date,Fiyat,EMA_14,SMA_50,SMA_200,RSI_14,SMA_20,std_dev,Upper_Band,Lower_Band
2016-05-22,0.015290036147730487,0.014260007769385987,0.012174822022665652,0.01012546278093341,0.47193359418772113,0.014306501784709342,0.01581771687719406,0.013880059984436557,0.014986230288405678
2016-05-23,0.015453555238751214,0.014265798226135908,0.012229889185673224,0.010143064348378222,0.4410589918446321,0.014376025904697377,0.013623285330204685,0.013802540449419354,0.015212580048372337
2016-05-24,0.014059972128337789,0.014080935901754795,0.012257037900340734,0.010155011596682459,0.3018102818985213,0.014372959923549842,0.013843815546238591,0.013814089070347844,0.015193868418158438
2016-05-25,0.013922148894477453,0.013901942975065248,0.012277792971349639,0.010169142541874149,0.32968438090038177,0.014363470797540145,0.014542803885787495,0.013850912619955639,0.01513479582923518
2016-05-26,0.013819365465835856,0.01373281115942684,0.012293312466477583,0.01018282316024105,0.29252200529916456,0.01432404125227962,0.016817285852792917,0.013962537469455649,0.014933773574036427
2016-05-27,0.01382837570146353,0.013587457929610688,0.012318533379694876,0.010194483131088103,0.19773992314619906,0.014214059883853093,0.01885729090508744,0.013991132731761228,0.014676677179817105
2016-05-29,0.013666858885026723,0.013439477882210674,0.01234227030186778,0.010204990109978565,0.20166977782641624,0.014123484977103456,0.021275125223344293,0.014063150649720576,0.014412902683234502
2016-05-30,0.013651174400785955,0.013309091440304305,0.012369620118125407,0.010216681137848016,0.11497789283594288,0.014015113676989047,0.022942348169840372,0.014068799763842729,0.014183759184866598
2016-05-31,0.01378666164763171,0.013214550482896801,0.012400998900723232,0.010228915663609443,0.13923708533746726,0.01391934886919079,0.02397418020862197,0.014044791364541755,0.014012410643711837
2016-06-01,0.013611796333968723,0.013108788957405828,0.012435428879860957,0.010241678158751669,0.10936569423927524,0.0138392051496973,0.025432274571712307,0.014063758980953339,0.013827071553948939
2016-06-02,0.013518023140954787,0.013004352033209984,0.012452605729473067,0.010258002506150304,0.096182207738209,0.013746232268865784,0.026710257086799014,0.014058597264115302,0.013641233276125812
2016-06-03,0.014071652063410697,0.012989273967791818,0.012482195401372489,0.01027343008202717,0.25254425484546605,0.013658449289082903,0.026304121662058588,0.013947774237450892,0.013579532997005553
2016-06-05,0.014243513965197796,0.012999623114477044,0.012500474842461518,0.010288314160012045,0.2981874774623529,0.01359094631867815,0.025882345025712346,0.013855362646175647,0.013539808805274618
2016-06-06,0.014110696417797282,0.012990495505528585,0.012519510148147932,0.010301740499008054,0.3173098279367099,0.013500405668701105,0.02481383068988512,0.013698382177662203,0.013521993959302633
2016-06-07,0.013962194386156007,0.012962350974204572,0.01253194377404802,0.010310863499337852,0.29813466719091175,0.013399553730172004,0.023418184284640216,0.013510027522763386,0.013516642087290608
2016-06-08,0.014536847191743148,0.01301625756243972,0.01255411349072542,0.010323701695972166,0.37395212357151647,0.013324171702069666,0.021189768542730324,0.0132913787821126,0.013596247496729504
2016-06-09,0.014611265063779112,0.013073116308788432,0.012578398241367982,0.010339754294424817,0.6073187508982691,0.013250827951936914,0.018419333675540096,0.013039076534524022,0.013716184378827517
2016-06-10,0.015351439234970926,0.013223245286819483,0.012623451932094621,0.010360216990058166,0.7289056079806426,0.013232055240553101,0.017443025047239612,0.012956945009104427,0.013765731035965512
2016-06-12,0.01547324427215984,0.013369953442991505,0.01267697962775707,0.010381073721663213,0.7639326043760971,0.013225443683441657,0.01708346043696834,0.012926986506000316,0.013784289646653632
2016-06-13,0.015509952639531838,0.013502102158998015,0.0127274006505789,0.010403015507988334,0.7660176947067115,0.013237981662212597,0.017676806975238907,0.012977983657744264,0.013755339879296155
2016-06-14,0.015752895289048358,0.013649732857584935,0.012780699506500858,0.010425230984323346,0.8225963169946303,0.013261738734009449,0.018871598998304193,0.013079245821746754,0.01369551161593733
2016-06-15,0.01586669122790156,0.013793184569731613,0.012845273920545266,0.010450532752259295,0.8326196976426615,0.013282943676247733,0.01998389945846518,0.013172642519224769,0.01363887551987552
2016-06-16,0.015592045897472859,0.013880087971036962,0.012893808749142425,0.01047592380913464,0.7591406587637788,0.013361580097746902,0.021247949065388284,0.013331057886663413,0.013630645282090015
2016-06-17,0.016063247849557094,0.014019607216001168,0.012960116797584496,0.010501757428579173,0.8252107767458597,0.013471475824241925,0.02319891370033386,0.013564562191039856,0.013606133553274724
2016-06-19,0.015598386433655298,0.014077184852038672,0.013008630822568878,0.010526284712019038,0.7501052074674961,0.01356278725160243,0.023553187535669307,0.013675360354006922,0.01367512368921539
2016-06-20,0.015404833223875654,0.014100713147683543,0.013059440179495788,0.010548098388126759,0.6742701489379298,0.013643701748479373,0.02337832129142869,0.013741431582114109,0.013770738145961268
2016-06-21,0.01494964946846284,0.01405908391042365,0.013100340082205616,0.010567555612659929,0.5835419748779545,0.01370954326541311,0.02235755657862129,0.01373748471133852,0.013910508095854916
2016-06-22,0.014444075136021188,0.01395411891362264,0.013128702340951492,0.010584986366481551,0.5335433895665301,0.013750240311259782,0.02123578952719623,0.01370280093143492,0.014031523262297348
2016-06-23,0.014309255314036748,0.013844779563192671,0.013157550017328715,0.01060415631355753,0.5352289896945538,0.013777063364204162,0.020434011654683292,0.013675839815866234,0.014115687122494988
2016-06-24,0.01662188245847282,0.014065122574237924,0.013233268233281342,0.010641834304919606,0.6667365101591178,0.013931561408622044,0.021554734658992446,0.013897555044732671,0.01419564599601545
2016-06-26,0.017375405126890807,0.01435875669585113,0.013313916905460934,0.010686826225056727,0.6999144956699145,0.014129548425853334,0.023993381347832275,0.014247535002238913,0.014227399631374517
2016-06-27,0.017038021859499056,0.0145672699153887,0.013374989378022045,0.010731876377110837,0.6280439426896666,0.01428180265166604,0.025428555176288923,0.014487756912582809,0.0142828679794499
2016-06-28,0.01627482153059208,0.01464399257750124,0.013419772621782653,0.010771879763025058,0.5527551279704427,0.014386063139068653,0.02498493824253328,0.014558550702147375,0.014421468270247366
2016-06-29,0.016105295615819568,0.014687387034599025,0.013461296632875635,0.010811770567233085,0.5372314810563092,0.014488439503978382,0.02368100117266519,0.014571020874141988,0.014618815698618094
2016-06-30,0.016169702114935895,0.014733771181661501,0.013494173275593043,0.010851426502709219,0.525452559241053,0.014601743779346917,0.02155389866461528,0.014539888956362147,0.014885475912646912
2016-07-01,0.017092416985695746,0.014899694001701571,0.01351747332189773,0.010895692464947752,0.5745206391113636,0.014732912961625422,0.022024434898830034,0.01469652961894283,0.014987287733292165
2016-07-03,0.01711711170556418,0.015046858523633116,0.013552499671268241,0.010939781790371389,0.5970714699587953,0.014861530014345366,0.022123371003166546,0.014826312196899966,0.015112685220499793
2016-07-04,0.017382079375503907,0.015210503909082861,0.013586152982195811,0.010986299386733865,0.5857918073584393,0.014965756244975387,0.02362041080274312,0.015024562116141154,0.01511435779765162
2016-07-05,0.01809622397710465,0.015449634685020145,0.013636934600972355,0.011040326959325289,0.6609365164717472,0.01510038536128631,0.02670623393118227,0.01535632715637585,0.015035250325792553
2016-07-06,0.01837487385670121,0.015694848407641116,0.013703464554617326,0.01109712637116584,0.6900427354665014,0.015247432557664076,0.029833763519165193,0.015702735131546495,0.014965981956577896
2016-07-07,0.0181839903463668,0.01588135840116067,0.013762782589167997,0.011152883431692122,0.7148872892472552,0.015372212851853018,0.031929649761324244,0.01596002715659627,0.014946567192006426
2016-07-08,0.01771178725699061,0.015978661023148,0.013802885020054893,0.011203999408433606,0.71815035015103,0.015466915699700743,0.032758262973178486,0.01610523721197658,0.014985588335100691
2016-07-10,0.01784894306598963,0.01608167793538733,0.013850476751539723,0.011256499363735753,0.7366080318662586,0.01558275497624156,0.03325221337341201,0.01624872188837224,0.015069970558894835
2016-07-11,0.01749854501380234,0.01612321626214355,0.013884220211455963,0.011310486173985272,0.5767200317661063,0.015656424165713983,0.03350439903844811,0.01633590291342207,0.015128004019030437
2016-07-12,0.016631560118961802,0.01604108632944141,0.013898859020309889,0.0113595737389513,0.42794138843207735,0.015709453649696,0.03271541951501037,0.016334902177295465,0.015238237504956856
2016-07-13,0.017160828033979933,0.0160420217149421,0.013922866389448816,0.011411052694642071,0.5062493007809993,0.01579958321840186,0.031566754711531,0.016345833860647144,0.015412027390872586
